iter	Passed	Remaining
1111	722	252
1112	722	251
1113	723	250
1114	723	249
1115	723	249
1116	724	248
1117	724	247
1118	725	246
1119	725	246
1120	726	245
1121	726	244
1122	727	244
1123	727	243
1124	728	242
1125	728	241
1126	728	241
1127	729	240
1128	729	239
1129	729	238
1130	730	238
1131	730	237
1132	730	236
1133	731	235
1134	731	235
1135	731	234
1136	732	233
1137	732	232
1138	732	232
1139	733	231
1140	733	230
1141	733	230
1142	734	229
1143	734	228
1144	734	227
1145	734	227
1146	735	226
1147	735	225
1148	735	224
1149	736	224
1150	736	223
1151	736	222
1152	737	221
1153	737	221
1154	738	220
1155	738	219
1156	739	219
1157	739	218
1158	739	217
1159	740	217
1160	740	216
1161	741	215
1162	741	214
1163	742	214
1164	742	213
1165	743	212
1166	743	212
1167	743	211
1168	744	210
1169	744	210
1170	745	209
1171	745	208
1172	746	208
1173	746	207
1174	747	206
1175	747	206
1176	748	205
1177	748	204
1178	749	204
1179	749	203
1180	750	202
1181	750	201
1182	750	201
1183	751	200
1184	751	199
1185	752	199
1186	753	198
1187	753	197
1188	754	197
1189	754	196
1190	754	195
1191	755	195
1192	755	194
1193	755	193
1194	756	192
1195	756	192
1196	756	191
1197	757	190
1198	757	190
1199	757	189
1200	758	188
1201	758	188
1202	759	187
1203	759	186
1204	759	185
1205	760	185
1206	760	184
1207	760	183
1208	761	183
1209	761	182
1210	762	181
1211	762	181
1212	763	180
1213	763	179
1214	763	179
1215	764	178
1216	764	177
1217	765	177
1218	765	176
1219	766	175
1220	766	175
1221	767	174
1222	767	173
1223	768	173
1224	768	172
1225	769	171
1226	769	171
1227	769	170
1228	770	169
1229	770	169
1230	771	168
1231	771	167
1232	771	167
1233	771	166
1234	772	165
1235	772	164
1236	772	164
1237	773	163
1238	773	162
1239	773	162
1240	773	161
1241	774	160
1242	774	160
1243	774	159
1244	774	158
1245	775	158
1246	775	157
1247	775	156
1248	776	155
1249	776	155
1250	776	154
1251	777	153
1252	777	153
1253	777	152
1254	778	151
1255	778	151
1256	778	150
1257	779	149
1258	780	149
1259	780	148
1260	780	148
1261	781	147
1262	781	146
1263	781	145
1264	782	145
1265	782	144
1266	782	143
1267	783	143
1268	783	142
1269	783	141
1270	783	141
1271	784	140
1272	784	139
1273	784	139
1274	785	138
1275	785	137
1276	785	137
1277	786	136
1278	786	135
1279	786	135
1280	787	134
1281	787	133
1282	787	133
1283	787	132
1284	788	131
1285	788	131
1286	788	130
1287	789	129
1288	789	129
1289	789	128
1290	789	127
1291	790	127
1292	790	126
1293	790	125
1294	791	125
1295	791	124
1296	792	123
1297	792	123
1298	793	122
1299	794	122
1300	794	121
1301	795	120
1302	795	120
1303	795	119
1304	796	118
1305	796	118
1306	796	117
1307	797	116
1308	797	116
1309	797	115
1310	797	115
1311	798	114
1312	798	113
1313	798	113
1314	798	112
1315	799	111
1316	799	111
1317	799	110
1318	799	109
1319	800	109
1320	800	108
1321	800	107
1322	801	107
1323	801	106
1324	801	105
1325	802	105
1326	802	104
1327	802	103
1328	803	103
1329	803	102
1330	803	102
1331	803	101
1332	804	100
1333	804	100
1334	805	99
1335	805	98
1336	805	98
1337	805	97
1338	806	96
1339	806	96
1340	807	95
1341	807	95
1342	807	94
1343	808	93
1344	808	93
1345	808	92
1346	809	91
1347	809	91
1348	809	90
1349	809	89
1350	810	89
1351	810	88
1352	810	88
1353	811	87
1354	811	86
1355	811	86
1356	811	85
1357	812	84
1358	812	84
1359	812	83
1360	813	83
1361	813	82
1362	813	81
1363	813	81
1364	814	80
1365	814	79
1366	814	79
1367	814	78
1368	815	78
1369	815	77
1370	815	76
1371	815	76
1372	816	75
1373	816	74
1374	816	74
1375	817	73
1376	817	73
1377	817	72
1378	818	71
1379	818	71
1380	818	70
1381	819	69
1382	819	69
1383	819	68
1384	819	68
1385	820	67
1386	820	66
1387	821	66
1388	821	65
1389	821	65
1390	822	64
1391	822	63
1392	822	63
1393	822	62
1394	823	61
1395	823	61
1396	823	60
1397	824	60
1398	824	59
1399	824	58
1400	824	58
1401	825	57
1402	825	57
1403	825	56
1404	825	55
1405	826	55
1406	826	54
1407	826	54
1408	827	53
1409	827	52
1410	827	52
1411	827	51
1412	828	50
1413	828	50
1414	828	49
1415	828	49
1416	829	48
1417	829	47
1418	829	47
1419	830	46
1420	830	46
1421	830	45
1422	830	44
1423	831	44
1424	831	43
1425	831	43
1426	832	42
1427	832	41
1428	832	41
1429	832	40
1430	833	40
1431	833	39
1432	833	38
1433	833	38
1434	834	37
1435	835	37
1436	835	36
1437	835	36
1438	836	35
1439	836	34
1440	836	34
1441	836	33
1442	837	33
1443	837	32
1444	837	31
1445	837	31
1446	838	30
1447	838	30
1448	838	29
1449	838	28
1450	839	28
1451	839	27
1452	839	27
1453	840	26
1454	840	25
1455	840	25
1456	840	24
1457	841	24
1458	841	23
1459	841	23
1460	841	22
1461	842	21
1462	842	21
1463	842	20
1464	843	20
1465	843	19
1466	843	18
1467	843	18
1468	844	17
1469	844	17
1470	844	16
1471	845	16
1472	845	15
1473	845	14
1474	845	14
1475	846	13
1476	846	13
1477	846	12
1478	846	12
1479	847	11
1480	847	10
1481	847	10
1482	848	9
1483	848	9
1484	849	8
1485	849	8
1486	849	7
1487	850	6
1488	850	6
1489	850	5
1490	850	5
1491	851	4
1492	851	3
1493	851	3
1494	852	2
1495	852	2
1496	852	1
1497	852	1
1498	853	0
1499	853	0
