iter	Passed	Remaining
608	879	1287
6615	897	12886616	898	12856617	903	1289
618	904	1286
619	904	1284
620	905	1281
621	905	1278
622	905	1275
623	906	12726624	906	1269619	887	1259
620	888	1257
621	889	1255
622	890	1253
623	891	1251
624	891	1248
6631	913	1254
632	913	1251
633	914	1248628	901	1247
629	908	1255
630	916	1262
631	917	1259
632	917	1256
633	918	1254
634	918	1251
635	921	1251
636	921	1248
6643	940	1250
644	946	1254
645	946	1251
646	948	1250
647	949	1248
648	949	1245
649	950	1242
650	950	1239
651	951	1237
652	951	1234
653	951	1231
654	952	1229
655	952	1226
656	953	1223
657	954	1221
658	954	1218
659	955	1215
660	955	1212
661	956	1210
662	956	1207
663	956	1204
664	957	1201
665	957	1198660	942	1196
661	945	1196
662	945	1194
663	946	1192
6670	965	1193665	948	1188
666	949	1185
667	949	1183
6674	969	11846675	970	11826676	970	11806677	971	1177
678	979	1184
679	980	1182
680	981	1180
681	982	1177
682	982	1175
683	984	1174
684	984	1171
685	987	1172
686	988	1169
687	988	1166
688	989	1164
689	991	1164
690	992	1161
691	992	1159
692	993	1156
693	993	1154
694	995	1152
695	995	1150
696	996	1147
697	996	1144
698	996	1142
699	998	1141
700	1000	1140
701	1001	1138
702	1002	1135
703	1007	1139
704	1007	1136
705	1012	1138
706	1012	1135
707	1013	1133
708	1013	1130
709	1015	1130
710	1016	1127
711	1017	1125
712	1017	1123
713	1018	1121
714	1018	1118
715	1019	1116
716	1020	1113
717	1020	1111
718	1020	1108
719	1022	1108
720	1023	1106
721	1024	1103
722	1035	1113
723	1036	1110
724	1036	1108
725	1037	1105
726	1037	1103
727	1038	1100
728	1038	1098
729	1038	1095
730	1041	1095
731	1042	1094
732	1043	1091
733	1045	1090
734	1045	1088
735	1045	1085
736	1046	1083
737	1047	1081
738	1048	1079
739	1048	1077
740	1052	1077
741	1055	1077
742	1055	1075
743	1056	1073
744	1056	1070
745	1057	1068
746	1057	1066
747	1058	1063
748	1058	1061
749	1060	1060
750	1060	1057
751	1062	1057
752	1063	1055
753	1064	1053
754	1066	1052
755	1066	1049
756	1067	1047
757	1068	1045
758	1068	1043
759	1068	1040
760	1069	1038
761	1072	1038
762	1073	1036
763	1073	1034
764	1074	1032
765	1076	1031
