iter	Passed	Remaining
490	698	439
491	699	438
492	703	437
493	703	435
494	705	434
495	706	432
496	706	430
497	706	428
498	707	426
499	707	424
500	709	423
501	710	421
502	710	419
503	711	417
504	711	415
505	711	413
506	712	411
507	712	409
508	712	407
509	713	405
510	715	404
511	715	402
512	715	400
513	716	398
514	718	397
515	718	395
516	719	393
517	719	391
518	720	389
519	720	387
520	720	386
521	721	384
522	721	382
523	722	380
524	722	378
525	723	376
526	723	374
527	723	372
528	724	371
529	724	369
530	724	367
531	730	367
532	730	366
533	731	364
534	731	362
535	731	360
536	732	358
537	732	356
538	733	354
539	733	353
540	733	351
541	734	349
542	734	347
543	735	345
544	735	344
545	735	342
546	736	340
547	736	3549548	736	3550549	737	3551550	737	3552551	738	3553	802	356
554	803	354
555	803	352
556	803	350
557	804	348
558	804	346
559	805	345
560	805	343
561	806	341
562	808	340
563	808	338
564	810	337
565	811	335
566	811	333
567	813	332
568	814	330
569	814	328
570	814	326
571	816	325
572	817	323
573	817	321
574	817	320
575	818	318
576	818	316
577	819	314
578	819	312
579	819	310
580	820	309
581	820	307
582	820	305
583	821	303
584	821	3591585	823	300
586	826	299
587	826	298
588	827	296
589	827	294
590	828	292
591	828	291
592	832	290
593	833	288
594	836	288
595	837	286
596	837	284
597	844	285
598	845	283
599	846	282
600	846	280
601	847	278
602	847	276
603	848	275
604	848	273
605	854	273
606	854	271
607	854	269
608	855	268
609	855	266
610	855	264
611	856	263
612	856	261
613	857	259
614	857	257
615	867	259
616	868	257
617	868	255
618	868	254
619	869	252
620	869	250
621	869	248
622	870	247
623	870	245
624	871	243
625	871	242
626	871	240
627	872	238
628	872	237
629	872	235
630	873	233
631	873	232
632	874	230
633	874	228
634	874	227
635	875	225
636	875	224
637	876	222
638	876	220
639	876	219
640	877	217
641	883	217
642	886	216
643	887	214
644	887	213
645	894	213
646	894	211
647	894	209
648	895	208
649	895	206
650	896	205
651	896	203
652	896	201
653	897	200
654	897	198
655	897	197
656	898	195
657	898	193
658	898	192
659	899	190
660	899	189
661	904	188
662	904	186
663	905	185
664	905	183
665	906	182
666	906	180
667	906	179
668	910	178
669	910	176
670	911	175
671	911	173
672	911	172
673	912	170
674	912	168
675	912	167
676	913	165
677	913	164
678	916	163
679	916	161
680	917	160
681	917	158
682	926	158
683	931	157
684	932	156
685	932	154
686	932	153
687	933	151
688	933	150
689688	873	140
689	874	139
690	883	139
691	884	138
692	888	137
693	888	135
694	889	134
695	889	132
696	889	131
697	897	131
698	897	129
699	898	1701	961	134
702701	907	126
702	908	125
703	908	123
704	908	122
705	909	1707	974	126
708	979	125
709	980	124
710	981	122
711	982	121
712	983	119
713	983	118
714	984	117
715	984	115
716	984	114
717	985	112
718	985	111
719	987	109
720	988	108
721	988	106
722	998	106
723	998	104
724	1007	104
725	1010	102
726	1010	101
727	1010	99
728	1011	98
729	1011	97
730	1011	95
731	1012	94
732	1013	92
733	1013	91
734	1013	89
735	1014	88
736	1014	86
737	1015	85
738	1015	83
739	1015	82
740	1016	80
741	1016	79
742	1016	78
743	1017	76
744	1017	75
745	1018	73
746	1019	72
747	1023	71
748	1023	69
749	1023	68
750	1024	66
751	1024	65
752	1026	64
753	1026	62
754	1026	61
755	1027	59758	968	52
759	971	51
760	971	49
761	972	48
762	972	47
763	972	45
764	973	44
765	973	43
766	973	41
767	975	40
768	975	39
769	978	38
770	979	36
771	987	35
772	988	34
773	990	33
774	991	31
775	991	30
776	991	29
777	992	28
778	992	26
779	992	25
780	993	24
781	994	22
782	994	21
783	994	20
784	995	19
785	996	17
786	996	16
787	997	15
788	997	13
789	998	12
790	998	11
791	999	10
792	999	8
793	999	7
794	1000	6
795	1000	5
796	1001	3
797	1001	2
798	1002	1
799	1002	0
061	6
795	1062	5
796	1062	4
797	1063	2
798	1063	1
799	1064	0
