iter	Passed	Remaining
1239	539	113
1240	539	112
1241	539	112
1242	539	111
1243	540	111
1244	540	110
1245	540	110
1246	540	109
1247	540	109
1248	541	108
1249	541	108
1250	541	107
1251	541	107
1252	541	106
1253	542	106
1254	542	105
1255	542	105
1256	542	104
1257	543	104
1258	543	103
1259	543	103
1260	543	103
1261	543	102
1262	544	102
1263	544	101
1264	544	101
1265	544	100
1266	544	100
1267	545	99
1268	545	99
1269	545	98
1270	545	98
1271	545	97
1272	546	97
1273	546	96
1274	546	96
1275	546	95
1276	546	95
1277	547	95
1278	547	94
1279	547	94
1280	547	93
1281	548	93
1282	548	92
1283	548	92
1284	548	91
1285	549	91
1286	549	90
1287	549	90
1288	550	90
1289	550	89
1290	550	89
1291	550	88
1292	551	88
1293	551	87
1294	551	87
1295	551	86
1296	552	86
1297	552	85
1298	552	85
1299	552	85
1300	552	84
1301	553	84
1302	553	83
1303	553	83
1304	553	82
1305	553	82
1306	554	81
1307	554	81
1308	554	80
1309	554	80
1310	555	80
1311	555	79
1312	555	79
1313	555	78
1314	555	78
1315	556	77
1316	556	77
1317	556	76
1318	557	76
1319	557	76
1320	557	75
1321	558	75
1322	558	74
1323	558	74
1324	559	73
1325	559	73
1326	559	72
1327	559	72
1328	560	72
1329	560	71
1330	560	71
1331	561	70
1332	561	70
1333	561	69
1334	562	69
1335	562	69
1336	562	68
1337	563	68
1338	563	67
1339	564	67
1340	564	66
1341	564	66
1342	565	66
1343	565	65
1344	565	65
1345	565	64
1346	566	64
1347	566	63
1348	566	63
1349	567	63
1350	567	62
1351	567	62
1352	568	61
1353	568	61
1354	568	60
1355	569	60
1356	569	60
1357	569	59
1358	570	59
1359	570	58
1360	570	58
1361	571	57
1362	571	57
1363	571	56
1364	571	56
1365	572	56
1366	572	55
1367	572	55
1368	573	54
1369	573	54
1370	573	53
1371	574	53
1372	574	53
1373	574	52
1374	575	52
1375	575	51
1376	575	51
1377	575	50
1378	576	50
1379	576	50
1380	577	49
1381	577	49
1382	577	48
1383	578	48
1384	578	48
1385	578	47
1386	579	47
1387	579	46
1388	579	46
1389	580	45
1390	580	45
1391	580	45
1392	580	44
1393	581	44
1394	581	43
1395	581	43
1396	582	42
1397	582	42
1398	582	42
1399	583	41
1400	583	41
1401	583	40
1402	583	40
1403	584	39
1404	584	39
1405	584	39
1406	585	38
1407	585	38
1408	585	37
1409	585	37
1410	586	36
1411	586	36
1412	586	36
1413	586	35
1414	587	35
